Gid,Fid,Same_identity
110108441873242164821,879240532,1
110110661288268406598,100003886278679,1
110112913083660292330,100005303943255,1
110112913083660292330,1087666269,0
110113098034006775693,100001566090692,1
110118104770454818585,100003257886378,1
110118104770454818585,47800179,0
110118104770454818585,541972647,0
110118104770454818585,822645297,0
110122648043041027785,100002464585012,1
110122648043041027785,1450548426,0
110122648043041027785,1509606747,0
110123490928726394213,100001369790982,0
110123490928726394213,1015095431,0
110123490928726394213,680229692,1
110131106815683995352,1541915039,1
110131106815683995352,1755656014,0
110132555317989725363,576999771,1
110135777844216778728,1182245874,1
110135777844216778728,510812748,0
110136351865396338881,100002194622579,1
110136648334730980960,1137680708,0
110136648334730980960,759164423,1
110136895585185556683,100001470160768,0
110136895585185556683,100003820144842,0
110136895585185556683,1253203302,1
110136895585185556683,1381180193,0
110140395491628515942,1172581106,1
110140462905505809794,1074631055,1
110141097015961463702,1573450606,1
110141185749618834078,690197469,1
110142997678307983232,503884650,0
110142997678307983232,515112595,1
110143023461886519689,100002096147764,0
110143023461886519689,1021819610,1
110143023461886519689,519606334,0
110143023461886519689,539062149,0
110143327238344850721,100004081800112,1
110149990022517927993,100001961394937,1
110151168111688269412,100002048199332,0
110151168111688269412,1465281052,0
110151168111688269412,1490001937,1
110155974706323028842,1719742116,1
110159009928403548194,100001557456442,1
110159009928403548194,1559212522,0
110171369446834152417,100001912886512,0
110171369446834152417,1632225742,1
110172782428348363602,100002588542918,0
110172782428348363602,1555837333,1
110172782428348363602,688556227,0
110185168007769402187,100002086293319,0
110185168007769402187,1529520088,1
110186131839805340265,100001473331536,1
110186131839805340265,100004642233878,0
110186131839805340265,698684867,0
110188201873528928218,100001885739119,0
110188201873528928218,1585571720,1
110188268317645826594,1316537512,1
110194463253397450465,1351438154,1
110195243217108178982,100004653399504,1
110195243217108178982,1217403014,0
110205581962991411095,27224454,1
110209985774839673665,100001717292448,1
110210181981831349890,1199904645,0
110210181981831349890,636255285,1
110214374271970679570,100007534389948,1
110214374271970679570,852385573,0
110219140223266505015,100002428586713,0
110219140223266505015,100004000009333,1
110219140223266505015,829750174,0
110221556097413934499,577270233,1
110232693070440655087,716974237,1
110234035865091632953,100001909066194,1
110234035865091632953,100003445734825,0
110240653236640712373,100001912886512,1
110240653236640712373,1024081790,0
110241885645454559929,1011503093,1
110244738081368868337,100001743833814,0
110244738081368868337,1064451984,1
110245188351272801863,100002691432143,0
110245188351272801863,100006687964326,0
110245188351272801863,502112827,1
110245838647623763523,100002729602196,0
110245838647623763523,677357322,1
110246663712720449860,1573225255,1
110247688492975192081,1025447046,0
110247688492975192081,611190072,1
110257798612685809858,100002513976472,0
110257798612685809858,100004205143679,1
110260454018683977157,100001429027951,1
110260454018683977157,100001591546599,0
110261735744024871376,1063337986,1
110261735744024871376,1133433278,0
110261985273204261142,100002082327938,1
110265365503995872291,100003570945966,0
110265365503995872291,1084897089,0
110265365503995872291,747001144,1
110268757828808823762,100002527736705,1
110269452749772078840,100001367673252,0
110269452749772078840,1743506818,1
110269452749772078840,570859511,0
110269452749772078840,5822154,0
110276281237738923105,100004856730655,0
110276281237738923105,627779020,1
110286587261352351537,747535978,1
110287294589541716222,1541640915,1
110290477897735824394,1683903273,0
110290477897735824394,631488388,1
110295446412491263104,1323431153,1
110296762385900541140,1200160,1
110296762385900541140,590644528,0
110304206188426891867,509825961,1
110304595250774044383,579719733,1
110304914044778366941,100007320998046,0
110304914044778366941,1302568366,1
110304914044778366941,1766520425,0
110305031418309478177,100003018955698,0
110305031418309478177,546952569,1
110315591145284286505,1351667103,1
110315591145284286505,1640575142,0
110318688596273615246,641176754,0
110318688596273615246,759772867,1
110319752608512990350,100002963331980,1
110319752608512990350,1634635212,0
110321631406906185662,100001359995256,1
110329412416317428400,709029003,1
110329799855152678219,100002004997287,0
110329799855152678219,592857722,1
110335046848217135748,100003510144442,1
110335046848217135748,1045690320,0
110337302120586728127,100003655620902,0
110337302120586728127,1341300166,0
110337302120586728127,1606283719,1
110340256352439675480,1455181262,0
110340256352439675480,881860458,1
110341836589364450915,100007179607041,1
110341836589364450915,647125362,0
110343151932386137335,682636236,1
110352666016032795837,100002030790310,0
110352666016032795837,1035148467,0
110352666016032795837,1385752942,1
110358673770353772423,1545667274,1
110358673770353772423,603138517,0
110364422664839790869,132701145,0
110364422664839790869,518992283,1
110364422664839790869,634270609,0
110364711213558171800,1496058995,0
110364711213558171800,595952019,1
110375604900863636491,503413165,1
110385662495956527066,100002061672733,1
110385662495956527066,100007148257513,0
110385866990247960875,100004329618136,0
110385866990247960875,177600297,1
110385866990247960875,607880121,0
110385866990247960875,630831458,0
110387750255856095194,100002438870740,0
110387750255856095194,1706031793,1
110387750255856095194,1808634782,0
110390341057608256094,100003075872144,1
110390341057608256094,743696107,0
110390934532644025328,1464468916,1
110390934532644025328,76800405,0
110393082113608700091,100001646636917,0
110393082113608700091,100002489830640,0
110393082113608700091,100003696113627,1
110393836285708338476,1273792645,0
110393836285708338476,592878073,1
110394078378820937223,696837522,1
110402278162217134706,100002557083241,1
110402278162217134706,100008248724537,0
110402278162217134706,1228288783,0
110405035682327303578,1337730324,0
110405035682327303578,1366590772,1
110405035682327303578,63205235,0
110405561136709185275,1452751441,1
110405561136709185275,807315231,0
110406128305626464390,100001709263819,0
110406128305626464390,100002469893775,0
110406128305626464390,100006717850777,1
110406128305626464390,1724360780,0
110407564130000131112,614963403,1
110409669467519842635,1184841036,1
110409669467519842635,1227317725,0
110414740963539188370,743276132,1
110416521787534229674,598809202,1
110416521787534229674,615807822,0
110416553322584090205,60712047,0
110416553322584090205,6845382,0
110416553322584090205,824980759,1
110416697136879039286,100002086293319,1
110418272038035218614,667469010,1
110422045931847327708,100007382077292,0
110422045931847327708,1225646881,1
110422045931847327708,1271186870,0
110429800009793826335,100006759034681,1
110433950727258679642,100002639880706,1
110433950727258679642,55708005,0
110433950727258679642,631126658,0
110433950727258679642,720780759,0
110437314747149184873,100004701613567,0
110437314747149184873,1207183669,0
110437314747149184873,1457464657,1
110437545435770537772,1313470540,0
110437545435770537772,660365065,1
110437545435770537772,694325358,0
110440132733867553858,100002602778175,1
110440132733867553858,1103777065,0
110440132733867553858,504711443,0
110441226120668503955,100002860340134,1
110442967230469395290,100001662058016,1
110445288934452484561,100003799989106,1
110449401567149281456,1329705125,1
110451027288770652551,100002381712352,1
110452785388751326736,100003231884902,0
110452785388751326736,516085292,1
110452938552512166306,100002988906110,0
110452938552512166306,580085564,0
110452938552512166306,780925231,1
110452965574421213313,713411552,1
110453128688058521559,100001911485997,1
110453128688058521559,1110867019,0
110454296193994442212,100001333351881,0
110454296193994442212,100001705693004,0
110454296193994442212,1423110887,0
110454296193994442212,652925230,1
110455909762354971374,550604311,1
110458860395060657522,694325358,1
110459192158324402329,4201,0
110459192158324402329,636131380,1
110462633528996528089,1571101734,1
110462633528996528089,605360258,0
110466322901382419407,722147755,1
110467012220390338417,1128368781,1
110468347070799126210,2041717,0
110468347070799126210,647090387,1
110476493480209110364,100007207600418,1
110478017921489285191,1485150430,1
110478017921489285191,1811078026,0
110478017921489285191,843280724,0
110479767941778523089,1142997006,0
110479767941778523089,1381701919,0
110479767941778523089,1682191588,1
110482801534368173498,1235581627,0
110482801534368173498,2041717,1
110483697456093853678,1197375462,0
110483697456093853678,1465867859,1
110491116853523776823,100001541598121,1
110491672634094731010,100003603930344,1
110491672634094731010,708135102,0
110491672634094731010,708935188,0
110493404454104509893,1095859467,0
110493404454104509893,532425222,0
110493404454104509893,570671671,0
110493404454104509893,711497974,1
110494916272749455555,100001399104760,0
110494916272749455555,100003337278269,0
110494916272749455555,28408454,0
110494916272749455555,506886419,1
110495608474269785741,100001744507232,1
110499139188197749283,622392602,0
110499139188197749283,826650052,1
110499582399152320220,1050843174,0
110499582399152320220,557443314,1
110499582399152320220,684893808,0
110503072265472345056,9637886,1
110505638742690457693,100003161823860,1
110505638742690457693,716991656,0
110510371327777465025,515383257,1
110513794350844062954,528919950,1
110513794350844062954,644359236,0
110513852642951921094,1678297220,1
110513878082389010872,1211364628,1
110518580935298881468,100001729768262,1
110520939589374283390,100001429701975,0
110520939589374283390,537372766,1
110520939589374283390,709813457,0
110522425105748063795,100001381648777,1
110538058335259428946,1080995775,0
110538058335259428946,560972146,1
110541197541086282282,100007510028187,1
